itemID,list,condition,Q1,Q2,A,observation,sentence,prompt_template,temperature,run,chosen_speaker,confidence,logprobs_data,raw_response,timestamp
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,log_probs,0.7,8,low,,"[{""token"": ""Student"", ""logprob"": -0.0016385099152103066, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -0.0016385099152103066}, {""token"": ""Teacher"", ""logprob"": -6.457006454467773}, {""token"": ""Examin"", ""logprob"": -9.600744247436523}, {""token"": ""**"", ""logprob"": -19.60215187072754}, {""token"": ""Ex"", ""logprob"": -25.52666664123535}]}]",Student,2026-03-27T00:19:56.153344
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,log_probs,0.7,9,low,,"[{""token"": ""Student"", ""logprob"": -0.0016385099152103066, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -0.0016385099152103066}, {""token"": ""Teacher"", ""logprob"": -6.457006454467773}, {""token"": ""Examin"", ""logprob"": -9.600744247436523}, {""token"": ""**"", ""logprob"": -19.60215187072754}, {""token"": ""Ex"", ""logprob"": -25.52666664123535}]}]",Student,2026-03-27T00:19:56.496332
18,2,high,some,none,wrong,"[12, 12, 0, 0, 0]",some of the students got none of the answers wrong,log_probs,0.7,10,low,,"[{""token"": ""Student"", ""logprob"": -0.0016385099152103066, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -0.0016385099152103066}, {""token"": ""Teacher"", ""logprob"": -6.457006454467773}, {""token"": ""Examin"", ""logprob"": -9.600744247436523}, {""token"": ""**"", ""logprob"": -19.60215187072754}, {""token"": ""Ex"", ""logprob"": -25.52666664123535}]}]",Student,2026-03-27T00:19:56.855853
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,log_probs,0.7,1,high,,"[{""token"": ""Teacher"", ""logprob"": -0.8114230632781982, ""top_logprobs"": [{""token"": ""Examin"", ""logprob"": -0.5873935222625732}, {""token"": ""Teacher"", ""logprob"": -0.8114230632781982}, {""token"": ""Student"", ""logprob"": -14.403594017028809}, {""token"": ""**"", ""logprob"": -22.67543601989746}, {""token"": "" Examiner"", ""logprob"": -23.159765243530273}]}, {""token"": ""\n"", ""logprob"": -0.2950250506401062, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.2950250506401062}, {""token"": ""<end_of_turn>"", ""logprob"": -1.3645861148834229}, {""token"": "" "", ""logprob"": -14.583677291870117}, {""token"": ""\n\n\n\n"", ""logprob"": -16.175405502319336}, {""token"": ""\n\n"", ""logprob"": -16.394062042236328}]}]",Teacher,2026-03-27T00:19:57.346562
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,log_probs,0.7,2,high,,"[{""token"": ""Teacher"", ""logprob"": -0.4910354018211365, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -0.4910354018211365}, {""token"": ""Examin"", ""logprob"": -0.9467315077781677}, {""token"": ""Student"", ""logprob"": -14.640983581542969}, {""token"": ""**"", ""logprob"": -22.90826416015625}, {""token"": "" Examiner"", ""logprob"": -23.402172088623047}]}, {""token"": ""\n"", ""logprob"": -0.33007463812828064, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.33007463812828064}, {""token"": ""<end_of_turn>"", ""logprob"": -1.2689403295516968}, {""token"": "" "", ""logprob"": -14.768314361572266}, {""token"": ""\n\n\n\n"", ""logprob"": -16.27701187133789}, {""token"": ""\n\n"", ""logprob"": -16.637577056884766}]}]",Teacher,2026-03-27T00:19:57.798511
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,log_probs,0.7,3,info,,"[{""token"": ""Examin"", ""logprob"": -0.9467315077781677, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -0.4910354018211365}, {""token"": ""Examin"", ""logprob"": -0.9467315077781677}, {""token"": ""Student"", ""logprob"": -14.640983581542969}, {""token"": ""**"", ""logprob"": -22.90826416015625}, {""token"": "" Examiner"", ""logprob"": -23.402172088623047}]}, {""token"": ""er"", ""logprob"": -3.8902214782865485e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -3.8902214782865485e-13}, {""token"": ""ers"", ""logprob"": -28.647552490234375}, {""token"": ""ar"", ""logprob"": -32.017669677734375}, {""token"": ""ter"", ""logprob"": -32.569759368896484}, {""token"": ""ер"", ""logprob"": -33.931617736816406}]}]",Examiner,2026-03-27T00:19:58.256000
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,log_probs,0.7,4,info,,"[{""token"": ""Examin"", ""logprob"": -0.9467315077781677, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -0.4910354018211365}, {""token"": ""Examin"", ""logprob"": -0.9467315077781677}, {""token"": ""Student"", ""logprob"": -14.640983581542969}, {""token"": ""**"", ""logprob"": -22.90826416015625}, {""token"": "" Examiner"", ""logprob"": -23.402172088623047}]}, {""token"": ""er"", ""logprob"": -3.8902214782865485e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -3.8902214782865485e-13}, {""token"": ""ers"", ""logprob"": -28.647552490234375}, {""token"": ""ar"", ""logprob"": -32.017669677734375}, {""token"": ""ter"", ""logprob"": -32.569759368896484}, {""token"": ""ер"", ""logprob"": -33.931617736816406}]}]",Examiner,2026-03-27T00:19:58.704419
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,log_probs,0.7,5,info,,"[{""token"": ""Examin"", ""logprob"": -0.9467315077781677, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -0.4910354018211365}, {""token"": ""Examin"", ""logprob"": -0.9467315077781677}, {""token"": ""Student"", ""logprob"": -14.640983581542969}, {""token"": ""**"", ""logprob"": -22.90826416015625}, {""token"": "" Examiner"", ""logprob"": -23.402172088623047}]}, {""token"": ""er"", ""logprob"": -3.8902214782865485e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -3.8902214782865485e-13}, {""token"": ""ers"", ""logprob"": -28.647552490234375}, {""token"": ""ar"", ""logprob"": -32.017669677734375}, {""token"": ""ter"", ""logprob"": -32.569759368896484}, {""token"": ""ер"", ""logprob"": -33.931617736816406}]}]",Examiner,2026-03-27T00:19:59.124551
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,log_probs,0.7,6,high,,"[{""token"": ""Teacher"", ""logprob"": -0.4910354018211365, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -0.4910354018211365}, {""token"": ""Examin"", ""logprob"": -0.9467315077781677}, {""token"": ""Student"", ""logprob"": -14.640983581542969}, {""token"": ""**"", ""logprob"": -22.90826416015625}, {""token"": "" Examiner"", ""logprob"": -23.402172088623047}]}, {""token"": ""\n"", ""logprob"": -0.33007463812828064, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.33007463812828064}, {""token"": ""<end_of_turn>"", ""logprob"": -1.2689403295516968}, {""token"": "" "", ""logprob"": -14.768314361572266}, {""token"": ""\n\n\n\n"", ""logprob"": -16.27701187133789}, {""token"": ""\n\n"", ""logprob"": -16.637577056884766}]}]",Teacher,2026-03-27T00:19:59.558363
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,log_probs,0.7,7,high,,"[{""token"": ""Teacher"", ""logprob"": -0.4910354018211365, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -0.4910354018211365}, {""token"": ""Examin"", ""logprob"": -0.9467315077781677}, {""token"": ""Student"", ""logprob"": -14.640983581542969}, {""token"": ""**"", ""logprob"": -22.90826416015625}, {""token"": "" Examiner"", ""logprob"": -23.402172088623047}]}, {""token"": ""\n"", ""logprob"": -0.33007463812828064, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.33007463812828064}, {""token"": ""<end_of_turn>"", ""logprob"": -1.2689403295516968}, {""token"": "" "", ""logprob"": -14.768314361572266}, {""token"": ""\n\n\n\n"", ""logprob"": -16.27701187133789}, {""token"": ""\n\n"", ""logprob"": -16.637577056884766}]}]",Teacher,2026-03-27T00:19:59.993192
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,log_probs,0.7,8,info,,"[{""token"": ""Examin"", ""logprob"": -0.9467315077781677, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -0.4910354018211365}, {""token"": ""Examin"", ""logprob"": -0.9467315077781677}, {""token"": ""Student"", ""logprob"": -14.640983581542969}, {""token"": ""**"", ""logprob"": -22.90826416015625}, {""token"": "" Examiner"", ""logprob"": -23.402172088623047}]}, {""token"": ""er"", ""logprob"": -3.8902214782865485e-13, ""top_logprobs"": [{""token"": ""er"", ""logprob"": -3.8902214782865485e-13}, {""token"": ""ers"", ""logprob"": -28.647552490234375}, {""token"": ""ar"", ""logprob"": -32.017669677734375}, {""token"": ""ter"", ""logprob"": -32.569759368896484}, {""token"": ""ер"", ""logprob"": -33.931617736816406}]}]",Examiner,2026-03-27T00:20:00.432053
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,log_probs,0.7,9,high,,"[{""token"": ""Teacher"", ""logprob"": -0.4910354018211365, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -0.4910354018211365}, {""token"": ""Examin"", ""logprob"": -0.9467315077781677}, {""token"": ""Student"", ""logprob"": -14.640983581542969}, {""token"": ""**"", ""logprob"": -22.90826416015625}, {""token"": "" Examiner"", ""logprob"": -23.402172088623047}]}, {""token"": ""\n"", ""logprob"": -0.33007463812828064, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.33007463812828064}, {""token"": ""<end_of_turn>"", ""logprob"": -1.2689403295516968}, {""token"": "" "", ""logprob"": -14.768314361572266}, {""token"": ""\n\n\n\n"", ""logprob"": -16.27701187133789}, {""token"": ""\n\n"", ""logprob"": -16.637577056884766}]}]",Teacher,2026-03-27T00:20:00.870757
19,1,high,all,some,right,"[3, 3, 3, 3, 3]",all of the students got some of the answers right,log_probs,0.7,10,high,,"[{""token"": ""Teacher"", ""logprob"": -0.4910354018211365, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -0.4910354018211365}, {""token"": ""Examin"", ""logprob"": -0.9467315077781677}, {""token"": ""Student"", ""logprob"": -14.640983581542969}, {""token"": ""**"", ""logprob"": -22.90826416015625}, {""token"": "" Examiner"", ""logprob"": -23.402172088623047}]}, {""token"": ""\n"", ""logprob"": -0.33007463812828064, ""top_logprobs"": [{""token"": ""\n"", ""logprob"": -0.33007463812828064}, {""token"": ""<end_of_turn>"", ""logprob"": -1.2689403295516968}, {""token"": "" "", ""logprob"": -14.768314361572266}, {""token"": ""\n\n\n\n"", ""logprob"": -16.27701187133789}, {""token"": ""\n\n"", ""logprob"": -16.637577056884766}]}]",Teacher,2026-03-27T00:20:01.328910
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,log_probs,0.7,1,low,,"[{""token"": ""Student"", ""logprob"": -0.005286918021738529, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -0.005286918021738529}, {""token"": ""Examin"", ""logprob"": -5.627814769744873}, {""token"": ""Teacher"", ""logprob"": -6.391028881072998}, {""token"": ""**"", ""logprob"": -18.265029907226562}, {""token"": ""Ex"", ""logprob"": -22.382781982421875}]}]",Student,2026-03-27T00:20:01.760721
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,log_probs,0.7,2,low,,"[{""token"": ""Student"", ""logprob"": -0.00235931808128953, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -0.00235931808128953}, {""token"": ""Examin"", ""logprob"": -6.617616653442383}, {""token"": ""Teacher"", ""logprob"": -6.888040542602539}, {""token"": ""**"", ""logprob"": -18.111635208129883}, {""token"": ""Ex"", ""logprob"": -22.815073013305664}]}]",Student,2026-03-27T00:20:02.101900
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,log_probs,0.7,3,low,,"[{""token"": ""Student"", ""logprob"": -0.00235931808128953, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -0.00235931808128953}, {""token"": ""Examin"", ""logprob"": -6.617616653442383}, {""token"": ""Teacher"", ""logprob"": -6.888040542602539}, {""token"": ""**"", ""logprob"": -18.111635208129883}, {""token"": ""Ex"", ""logprob"": -22.815073013305664}]}]",Student,2026-03-27T00:20:02.442247
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,log_probs,0.7,4,low,,"[{""token"": ""Student"", ""logprob"": -0.00235931808128953, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -0.00235931808128953}, {""token"": ""Examin"", ""logprob"": -6.617616653442383}, {""token"": ""Teacher"", ""logprob"": -6.888040542602539}, {""token"": ""**"", ""logprob"": -18.111635208129883}, {""token"": ""Ex"", ""logprob"": -22.815073013305664}]}]",Student,2026-03-27T00:20:02.836433
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,log_probs,0.7,5,low,,"[{""token"": ""Student"", ""logprob"": -0.00235931808128953, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -0.00235931808128953}, {""token"": ""Examin"", ""logprob"": -6.617616653442383}, {""token"": ""Teacher"", ""logprob"": -6.888040542602539}, {""token"": ""**"", ""logprob"": -18.111635208129883}, {""token"": ""Ex"", ""logprob"": -22.815073013305664}]}]",Student,2026-03-27T00:20:03.232409
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,log_probs,0.7,6,low,,"[{""token"": ""Student"", ""logprob"": -0.00235931808128953, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -0.00235931808128953}, {""token"": ""Examin"", ""logprob"": -6.617616653442383}, {""token"": ""Teacher"", ""logprob"": -6.888040542602539}, {""token"": ""**"", ""logprob"": -18.111635208129883}, {""token"": ""Ex"", ""logprob"": -22.815073013305664}]}]",Student,2026-03-27T00:20:03.595121
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,log_probs,0.7,7,low,,"[{""token"": ""Student"", ""logprob"": -0.00235931808128953, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -0.00235931808128953}, {""token"": ""Examin"", ""logprob"": -6.617616653442383}, {""token"": ""Teacher"", ""logprob"": -6.888040542602539}, {""token"": ""**"", ""logprob"": -18.111635208129883}, {""token"": ""Ex"", ""logprob"": -22.815073013305664}]}]",Student,2026-03-27T00:20:03.943420
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,log_probs,0.7,8,low,,"[{""token"": ""Student"", ""logprob"": -0.00235931808128953, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -0.00235931808128953}, {""token"": ""Examin"", ""logprob"": -6.617616653442383}, {""token"": ""Teacher"", ""logprob"": -6.888040542602539}, {""token"": ""**"", ""logprob"": -18.111635208129883}, {""token"": ""Ex"", ""logprob"": -22.815073013305664}]}]",Student,2026-03-27T00:20:04.344052
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,log_probs,0.7,9,low,,"[{""token"": ""Student"", ""logprob"": -0.00235931808128953, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -0.00235931808128953}, {""token"": ""Examin"", ""logprob"": -6.617616653442383}, {""token"": ""Teacher"", ""logprob"": -6.888040542602539}, {""token"": ""**"", ""logprob"": -18.111635208129883}, {""token"": ""Ex"", ""logprob"": -22.815073013305664}]}]",Student,2026-03-27T00:20:04.654457
20,2,high,some,all,right,"[12, 12, 0, 0, 0]",some of the students got all of the answers right,log_probs,0.7,10,low,,"[{""token"": ""Student"", ""logprob"": -0.00235931808128953, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -0.00235931808128953}, {""token"": ""Examin"", ""logprob"": -6.617616653442383}, {""token"": ""Teacher"", ""logprob"": -6.888040542602539}, {""token"": ""**"", ""logprob"": -18.111635208129883}, {""token"": ""Ex"", ""logprob"": -22.815073013305664}]}]",Student,2026-03-27T00:20:05.019411
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,log_probs,0.7,1,low,,"[{""token"": ""Student"", ""logprob"": -3.5416749597061425e-05, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -3.5416749597061425e-05}, {""token"": ""Teacher"", ""logprob"": -10.71489429473877}, {""token"": ""Examin"", ""logprob"": -11.236065864562988}, {""token"": ""**"", ""logprob"": -18.046472549438477}, {""token"": "" Student"", ""logprob"": -23.290922164916992}]}, {""token"": ""\n"", ""logprob"": -1.7855952978134155, ""top_logprobs"": [{""token"": ""<end_of_turn>"", ""logprob"": -0.18356356024742126}, {""token"": ""\n"", ""logprob"": -1.7855952978134155}, {""token"": "" "", ""logprob"": -12.776611328125}, {""token"": ""."", ""logprob"": -13.957874298095703}, {""token"": ""\n\n"", ""logprob"": -16.25735855102539}]}]",Student,2026-03-27T00:20:05.496871
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,log_probs,0.7,2,low,,"[{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05}, {""token"": ""Teacher"", ""logprob"": -10.961395263671875}, {""token"": ""Examin"", ""logprob"": -11.624858856201172}, {""token"": ""**"", ""logprob"": -18.194782257080078}, {""token"": "" Student"", ""logprob"": -23.340496063232422}]}]",Student,2026-03-27T00:20:05.864531
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,log_probs,0.7,3,low,,"[{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05}, {""token"": ""Teacher"", ""logprob"": -10.961395263671875}, {""token"": ""Examin"", ""logprob"": -11.624858856201172}, {""token"": ""**"", ""logprob"": -18.194782257080078}, {""token"": "" Student"", ""logprob"": -23.340496063232422}]}]",Student,2026-03-27T00:20:06.211317
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,log_probs,0.7,4,low,,"[{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05}, {""token"": ""Teacher"", ""logprob"": -10.961395263671875}, {""token"": ""Examin"", ""logprob"": -11.624858856201172}, {""token"": ""**"", ""logprob"": -18.194782257080078}, {""token"": "" Student"", ""logprob"": -23.340496063232422}]}]",Student,2026-03-27T00:20:06.570553
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,log_probs,0.7,5,low,,"[{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05}, {""token"": ""Teacher"", ""logprob"": -10.961395263671875}, {""token"": ""Examin"", ""logprob"": -11.624858856201172}, {""token"": ""**"", ""logprob"": -18.194782257080078}, {""token"": "" Student"", ""logprob"": -23.340496063232422}]}]",Student,2026-03-27T00:20:06.930869
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,log_probs,0.7,6,low,,"[{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05}, {""token"": ""Teacher"", ""logprob"": -10.961395263671875}, {""token"": ""Examin"", ""logprob"": -11.624858856201172}, {""token"": ""**"", ""logprob"": -18.194782257080078}, {""token"": "" Student"", ""logprob"": -23.340496063232422}]}]",Student,2026-03-27T00:20:07.296153
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,log_probs,0.7,7,low,,"[{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05}, {""token"": ""Teacher"", ""logprob"": -10.961395263671875}, {""token"": ""Examin"", ""logprob"": -11.624858856201172}, {""token"": ""**"", ""logprob"": -18.194782257080078}, {""token"": "" Student"", ""logprob"": -23.340496063232422}]}]",Student,2026-03-27T00:20:07.664259
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,log_probs,0.7,8,low,,"[{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05}, {""token"": ""Teacher"", ""logprob"": -10.961395263671875}, {""token"": ""Examin"", ""logprob"": -11.624858856201172}, {""token"": ""**"", ""logprob"": -18.194782257080078}, {""token"": "" Student"", ""logprob"": -23.340496063232422}]}]",Student,2026-03-27T00:20:08.083198
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,log_probs,0.7,9,low,,"[{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05}, {""token"": ""Teacher"", ""logprob"": -10.961395263671875}, {""token"": ""Examin"", ""logprob"": -11.624858856201172}, {""token"": ""**"", ""logprob"": -18.194782257080078}, {""token"": "" Student"", ""logprob"": -23.340496063232422}]}]",Student,2026-03-27T00:20:08.428405
21,1,low,some,some,right,"[12, 12, 12, 12, 12]",some of the students got some of the answers right,log_probs,0.7,10,low,,"[{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05, ""top_logprobs"": [{""token"": ""Student"", ""logprob"": -2.6313129637856036e-05}, {""token"": ""Teacher"", ""logprob"": -10.961395263671875}, {""token"": ""Examin"", ""logprob"": -11.624858856201172}, {""token"": ""**"", ""logprob"": -18.194782257080078}, {""token"": "" Student"", ""logprob"": -23.340496063232422}]}]",Student,2026-03-27T00:20:08.807731
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,log_probs,0.7,1,high,,"[{""token"": ""Teacher"", ""logprob"": -1.083226877085508e-07, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -1.083226877085508e-07}, {""token"": ""Examin"", ""logprob"": -16.31024932861328}, {""token"": ""Student"", ""logprob"": -17.47335433959961}, {""token"": ""**"", ""logprob"": -25.12894058227539}, {""token"": "" Teacher"", ""logprob"": -26.16292953491211}]}]",Teacher,2026-03-27T00:20:09.174082
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,log_probs,0.7,2,high,,"[{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07}, {""token"": ""Examin"", ""logprob"": -16.365352630615234}, {""token"": ""Student"", ""logprob"": -17.340347290039062}, {""token"": ""**"", ""logprob"": -25.355918884277344}, {""token"": "" Teacher"", ""logprob"": -26.039047241210938}]}, {""token"": ""\n"", ""logprob"": -0.7605651021003723, ""top_logprobs"": [{""token"": ""<end_of_turn>"", ""logprob"": -0.6299918293952942}, {""token"": ""\n"", ""logprob"": -0.7605651021003723}, {""token"": ""\n\n\n\n"", ""logprob"": -13.98145866394043}, {""token"": "" "", ""logprob"": -14.40214729309082}, {""token"": ""\n\n"", ""logprob"": -15.701242446899414}]}]",Teacher,2026-03-27T00:20:09.618761
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,log_probs,0.7,3,high,,"[{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07}, {""token"": ""Examin"", ""logprob"": -16.365352630615234}, {""token"": ""Student"", ""logprob"": -17.340347290039062}, {""token"": ""**"", ""logprob"": -25.355918884277344}, {""token"": "" Teacher"", ""logprob"": -26.039047241210938}]}, {""token"": ""\n"", ""logprob"": -0.7605651021003723, ""top_logprobs"": [{""token"": ""<end_of_turn>"", ""logprob"": -0.6299918293952942}, {""token"": ""\n"", ""logprob"": -0.7605651021003723}, {""token"": ""\n\n\n\n"", ""logprob"": -13.98145866394043}, {""token"": "" "", ""logprob"": -14.40214729309082}, {""token"": ""\n\n"", ""logprob"": -15.701242446899414}]}]",Teacher,2026-03-27T00:20:10.062393
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,log_probs,0.7,4,high,,"[{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07}, {""token"": ""Examin"", ""logprob"": -16.365352630615234}, {""token"": ""Student"", ""logprob"": -17.340347290039062}, {""token"": ""**"", ""logprob"": -25.355918884277344}, {""token"": "" Teacher"", ""logprob"": -26.039047241210938}]}, {""token"": ""\n"", ""logprob"": -0.7605651021003723, ""top_logprobs"": [{""token"": ""<end_of_turn>"", ""logprob"": -0.6299918293952942}, {""token"": ""\n"", ""logprob"": -0.7605651021003723}, {""token"": ""\n\n\n\n"", ""logprob"": -13.98145866394043}, {""token"": "" "", ""logprob"": -14.40214729309082}, {""token"": ""\n\n"", ""logprob"": -15.701242446899414}]}]",Teacher,2026-03-27T00:20:10.494910
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,log_probs,0.7,5,high,,"[{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07}, {""token"": ""Examin"", ""logprob"": -16.365352630615234}, {""token"": ""Student"", ""logprob"": -17.340347290039062}, {""token"": ""**"", ""logprob"": -25.355918884277344}, {""token"": "" Teacher"", ""logprob"": -26.039047241210938}]}]",Teacher,2026-03-27T00:20:10.860041
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,log_probs,0.7,6,high,,"[{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07}, {""token"": ""Examin"", ""logprob"": -16.365352630615234}, {""token"": ""Student"", ""logprob"": -17.340347290039062}, {""token"": ""**"", ""logprob"": -25.355918884277344}, {""token"": "" Teacher"", ""logprob"": -26.039047241210938}]}]",Teacher,2026-03-27T00:20:11.226047
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,log_probs,0.7,7,high,,"[{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07}, {""token"": ""Examin"", ""logprob"": -16.365352630615234}, {""token"": ""Student"", ""logprob"": -17.340347290039062}, {""token"": ""**"", ""logprob"": -25.355918884277344}, {""token"": "" Teacher"", ""logprob"": -26.039047241210938}]}]",Teacher,2026-03-27T00:20:11.591590
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,log_probs,0.7,8,high,,"[{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07}, {""token"": ""Examin"", ""logprob"": -16.365352630615234}, {""token"": ""Student"", ""logprob"": -17.340347290039062}, {""token"": ""**"", ""logprob"": -25.355918884277344}, {""token"": "" Teacher"", ""logprob"": -26.039047241210938}]}]",Teacher,2026-03-27T00:20:11.956182
22,2,low,most,some,right,"[12, 12, 12, 12, 12]",most of the students got some of the answers right,log_probs,0.7,9,high,,"[{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07, ""top_logprobs"": [{""token"": ""Teacher"", ""logprob"": -1.0756532731193147e-07}, {""token"": ""Examin"", ""logprob"": -16.365352630615234}, {""token"": ""Student"", ""logprob"": -17.340347290039062}, {""token"": ""**"", ""logprob"": -25.355918884277344}, {""token"": "" Teacher"", ""logprob"": -26.039047241210938}]}]",Teacher,2026-03-27T00:20:12.305605
